-18.95895369
-19.061006
-19.1579557
-19.20005792
-19.29005502
-19.32555227
-19.40927466
-19.43881092
-19.46687038
-19.49352686
-19.56885052
-19.59040799
-19.66088759
-19.67784321
-19.69395105
-19.7592535
-19.72129082
-19.78522628
-19.79596497
-19.85616672
-19.91335838
-19.96769046
-19.91930594
-19.92334064
-19.87717361
-19.93331493
-19.93664918
-19.98981673
-20.04032589
-20.08830959
-20.08389411
-20.12969941
-20.12321444
-20.11705372
-20.16120103
-20.15314098
-20.19548393
-20.13570973
-20.17892425
-20.21997803
-20.25897913
-20.29603018
-20.28122867
-20.26716723
-20.30380887
-20.33861843
-20.37168751
-20.40310313
-20.43294798
-20.46130058
-20.38823555
-20.41882377
-20.44788258
-20.47548845
-20.50171403
-20.47662833
-20.50279691
-20.52765707
-20.55127421
-20.4737105
-20.50002498
-20.52502373
-20.54877254
-20.52133392
-20.44526722
-20.47300386
-20.49935367
-20.52438598
-20.54816668
-20.52075835
-20.54472043
-20.56748441
-20.58911019
-20.60965468
-20.62917195
-20.64771335
-20.66532768
-20.6820613
-20.64795823
-20.61556032
-20.6347823
-20.65304319
-20.62039103
-20.63937148
-20.6574029
-20.62453276
-20.59330612
-20.61364082
-20.63295877
-20.60131084
-20.57124529
-20.54268303
-20.41554888
-20.44477143
-20.32253286
-20.25640622
-20.19358591
-20.23390661
-20.07221128
-20.11860072
-20.16267068
-20.15453715
-20.19681029
-20.18696978
-20.22762129
-20.21624022
-20.25542821
-20.1926568
-20.23302396
-20.27137276
-20.30780412
-20.34241392
-20.32529322
-20.25902856
-20.29607713
-20.33127328
-20.31470961
-20.34897413
-20.33152543
-20.36494915
-20.3467017
-20.32936661
-20.31289828
-20.34725337
-20.3798907
-20.31089616
-20.29535136
-20.33058379
-20.2640546
-20.30085187
-20.33580928
-20.31901881
-20.35306787
-20.38541448
-20.26614375
-20.30283657
-20.23769474
-20.27581
-20.3120195
-20.29641853
-20.2815976
-20.31751772
-20.30164183
-20.18655974
-20.02723175
-20.07587017
-20.12207666
-20.11597283
-20.16017418
-20.05216548
-20.0995572
-20.14457934
-20.18735037
-20.22798286
-20.21658371
-20.25575453
-20.2929668
-20.27831846
-20.26440254
-20.30118241
-20.33612329
-20.31931713
-20.30335127
-20.23818371
-20.27627452
-20.21246079
-20.20183775
-20.09174587
-20.13715857
-20.13030065
-20.12378561
-20.06759633
-20.06421652
-20.11100569
-20.10545541
-20.05018264
-20.0976735
-20.09278983
-20.08815034
-20.13374282
-20.17705568
-20.21820289
-20.20729275
-20.19692811
-20.18708171
-20.12772762
-20.12134124
-20.11527418
-20.15951047
-20.20153495
-20.0914582
-20.13688529
-20.18004102
-20.12103897
-20.16498702
-20.20673767
-20.24640079
-20.28408075
-20.31987671
-20.35388288
-20.33618873
-20.3693793
-20.30091033
-20.23586482
-20.27407157
-20.260368
-20.2473496
-20.28498212
-20.32073301
-20.35469636
-20.38696154
-20.36761346
-20.34923279
-20.38177115
-20.41268259
-20.44204846
-20.46994604
-20.39644874
-20.2766263
-20.26279499
-20.24965524
-20.28717248
-20.22281385
-20.21167316
-20.2510895
-20.23853503
-20.22660828
-20.21527786
-20.25451397
-20.19178827
-20.13219886
-20.17558891
-20.21680947
-20.25596899
-20.29317054
-20.22851202
-20.21708642
-20.2062321
-20.19592049
-20.18612447
-20.12681824
-20.12047733
-20.11445346
-20.05873079
-20.10579425
-20.15050454
-20.19297931
-20.23333035
-20.12166383
-20.06558064
-20.06230161
-20.00918653
-20.0587272
-20.05579084
-20.1030013
-20.09785123
-20.09295867
-20.08831074
-20.0338952
-20.03220044
-20.03059042
-20.0290609
-20.07760785
-20.02372746
-20.02254109
-20.02141403
-20.07034333
-20.11682616
-20.11098486
-20.15543561
-20.19766383
-20.23778064
-20.22589161
-20.21459703
-20.25386718
-20.24117382
-20.22911513
-20.21765937
-20.2067764
-20.09643758
-20.0916157
-20.08703492
-20.13268317
-20.07604901
-20.07224656
-20.06863423
-20.01520252
-19.9644424
-19.96622028
-19.81790926
-19.8770138
-19.93316311
-19.98650495
-20.03717971
-20.08532072
-20.13105469
-20.07450195
-19.92077685
-19.97473801
-19.87600111
-19.93220105
-19.935591
-19.93881145
-19.99187088
-20.04227734
-19.99016347
-19.9406553
-19.94362253
-19.9964414
-19.99661933
-20.04678837
-19.99444895
-20.0447265
-20.04249018
-20.04036567
-19.88834738
-19.84393001
-19.80173351
-19.76164684
-19.7735645
-19.73488627
-19.79814196
-19.85823486
-19.86532312
-19.77205696
-19.68345411
-19.74928141
-19.71181734
-19.72622647
-19.68991515
-19.65541939
